,x,y
16083,417,463
16084,417,463
16085,419,465
16086,420,470
16087,420,472
16088,420,476
16089,420,478
16090,421,480
16091,421,481
16092,421,482
16093,421,485
16094,421,488
16095,421,490
16096,421,493
16097,420,496
16098,420,496
16099,420,497
16100,420,497
16101,420,497
16102,420,498
16103,422,499
16104,423,502
16105,424,503
16106,424,504
16107,424,504
16108,424,507
16109,424,509
16110,424,510
16111,424,511
16112,424,512
16113,424,512
16114,424,513
16115,424,518
16116,424,521
16117,424,524
16118,424,527
16119,425,529
16120,425,531
16121,425,532
16122,425,533
16123,425,534
16124,425,534
16125,425,537
16126,425,538
16127,425,539
16128,425,541
16129,426,543
16130,426,545
16131,426,546
16132,426,549
16133,425,553
16134,425,555
16135,424,558
16136,424,559
16137,424,560
16138,424,561
16139,424,562
16140,424,564
16141,424,566
16142,424,569
16143,424,570
16144,424,574
16145,425,575
16146,425,577
16147,425,577
16148,425,578
16149,425,578
16150,425,578
16151,425,578
16152,425,578
16153,423,577
16154,423,577
16155,423,577
16156,423,577
16157,423,576
16158,423,575
16159,423,575
16160,423,575
16161,423,574
16162,423,573
16163,423,571
16164,423,571
16165,423,570
16166,423,570
16167,423,570
16168,423,569
16169,423,569
16170,423,569
16171,422,567
16172,421,567
16173,421,566
16174,420,565
16175,397,531
16176,397,527
16177,403,504
16178,402,496
16179,401,491
16180,397,483
16181,395,478
16182,395,476
16183,395,476
16184,395,475
16185,394,471
16186,393,462
16187,392,450
16188,392,439
16189,391,434
16190,392,430
16191,394,424
16192,396,412
16193,399,406
16194,399,401
16195,399,396
16196,398,394
16197,395,389
16198,390,380
16199,389,379
16200,369,394
16201,335,409
16202,300,416
16203,263,424
16204,259,426
16205,214,431
16206,176,433
16207,152,436
16208,129,437
16209,108,438
16210,97,439
16211,85,440
16212,65,443
16213,42,448
16214,26,449
16215,10,451
16216,2,453
16217,1,454
16218,1,454
16219,1,454
16220,-1,-1
16221,-1,-1
16222,-1,-1
16223,-1,-1
16224,-1,-1
16225,-1,-1
16226,-1,-1
16227,-1,-1
16228,-1,-1
16229,-1,-1
16230,-1,-1
16231,-1,-1
16232,-1,-1
16233,-1,-1
16234,-1,-1
16235,-1,-1
16236,-1,-1
16237,-1,-1
16238,-1,-1
16239,-1,-1
16240,-1,-1
16241,-1,-1
16242,-1,-1
16243,-1,-1
16244,-1,-1
16245,-1,-1
16246,-1,-1
16247,-1,-1
16248,-1,-1
16249,-1,-1
16250,-1,-1
16251,-1,-1
16252,-1,-1
16253,-1,-1
16254,-1,-1
16255,-1,-1
16256,-1,-1
16257,-1,-1
16258,-1,-1
16259,-1,-1
16260,-1,-1
16261,-1,-1
16262,-1,-1
16263,-1,-1
16264,-1,-1
16265,-1,-1
16266,-1,-1
16267,-1,-1
16268,-1,-1
16269,-1,-1
16270,-1,-1
16271,-1,-1
16272,-1,-1
16273,-1,-1
16274,-1,-1
16275,-1,-1
16276,-1,-1
16277,-1,-1
16278,-1,-1
16279,-1,-1
16280,-1,-1
16281,-1,-1
16282,-1,-1
16283,-1,-1
16284,-1,-1
16285,-1,-1
16286,-1,-1
16287,-1,-1
16288,-1,-1
16289,-1,-1
16290,-1,-1
16291,-1,-1
16292,-1,-1
16293,-1,-1
16294,-1,-1
16295,-1,-1
16296,-1,-1
16297,-1,-1
16298,-1,-1
16299,-1,-1
16300,-1,-1
16301,-1,-1
16302,-1,-1
16303,-1,-1
16304,-1,-1
16305,-1,-1
16306,-1,-1
16307,-1,-1
16308,-1,-1
16309,-1,-1
16310,-1,-1
16311,-1,-1
16312,-1,-1
16313,-1,-1
16314,-1,-1
16315,-1,-1
16316,-1,-1
16317,-1,-1
16318,-1,-1
16319,-1,-1
16320,-1,-1
16321,-1,-1
16322,-1,-1
16323,-1,-1
16324,-1,-1
16325,-1,-1
16326,-1,-1
16327,-1,-1
16328,-1,-1
16329,-1,-1
16330,-1,-1
16331,-1,-1
16332,-1,-1
16333,-1,-1
16334,-1,-1
16335,-1,-1
16336,-1,-1
16337,-1,-1
16338,-1,-1
16339,-1,-1
16340,-1,-1
16341,-1,-1
16342,-1,-1
16343,-1,-1
16344,-1,-1
16345,-1,-1
16346,-1,-1
16347,-1,-1
16348,-1,-1
16349,-1,-1
16350,-1,-1
16351,-1,-1
16352,-1,-1
16353,-1,-1
16354,-1,-1
16355,-1,-1
16356,-1,-1
16357,-1,-1
16358,-1,-1
16359,-1,-1
16360,-1,-1
16361,-1,-1
16362,-1,-1
16363,-1,-1
16364,-1,-1
16365,-1,-1
16366,-1,-1
16367,-1,-1
16368,-1,-1
16369,-1,-1
16370,-1,-1
16371,-1,-1
16372,-1,-1
16373,-1,-1
16374,-1,-1
16375,-1,-1
16376,-1,-1
16377,-1,-1
16378,-1,-1
16379,-1,-1
16380,-1,-1
16381,-1,-1
16382,-1,-1
16383,-1,-1
16384,-1,-1
16385,-1,-1
16386,-1,-1
16387,-1,-1
16388,-1,-1
16389,-1,-1
16390,-1,-1
16391,-1,-1
16392,-1,-1
16393,-1,-1
16394,-1,-1
16395,-1,-1
16396,-1,-1
16397,-1,-1
16398,-1,-1
16399,-1,-1
16400,-1,-1
16401,-1,-1
16402,-1,-1
16403,-1,-1
16404,-1,-1
16405,-1,-1
16406,-1,-1
16407,-1,-1
16408,-1,-1
16409,-1,-1
16410,-1,-1
16411,-1,-1
16412,-1,-1
16413,-1,-1
16414,-1,-1
16415,-1,-1
16416,-1,-1
16417,-1,-1
16418,-1,-1
16419,-1,-1
16420,-1,-1
16421,-1,-1
16422,-1,-1
16423,-1,-1
16424,-1,-1
16425,-1,-1
16426,-1,-1
16427,-1,-1
16428,-1,-1
16429,-1,-1
16430,-1,-1
16431,-1,-1
16432,-1,-1
16433,-1,-1
16434,-1,-1
16435,-1,-1
16436,-1,-1
16437,-1,-1
16438,-1,-1
16439,-1,-1
16440,-1,-1
16441,-1,-1
16442,-1,-1
16443,-1,-1
16444,-1,-1
16445,-1,-1
16446,-1,-1
16447,-1,-1
16448,-1,-1
16449,-1,-1
16450,-1,-1
16451,-1,-1
16452,-1,-1
16453,-1,-1
16454,-1,-1
16455,-1,-1
16456,-1,-1
16457,-1,-1
16458,-1,-1
16459,-1,-1
16460,-1,-1
16461,-1,-1
16462,-1,-1
16463,-1,-1
16464,-1,-1
16465,-1,-1
16466,-1,-1
16467,-1,-1
16468,-1,-1
16469,45,128
16470,43,128
16471,44,122
16472,44,120
16473,44,120
16474,52,116
16475,52,116
16476,52,116
16477,66,115
16478,68,115
16479,68,115
16480,77,121
16481,79,123
16482,79,123
16483,79,123
16484,79,123
16485,76,126
16486,75,128
16487,75,128
16488,75,128
16489,75,129
16490,77,136
16491,78,138
16492,79,139
16493,80,141
16494,84,147
16495,88,151
16496,89,151
16497,89,151
16498,90,151
16499,94,154
16500,100,159
16501,105,161
16502,106,162
16503,109,164
16504,112,167
16505,114,171
16506,114,173
16507,116,176
16508,117,178
16509,120,183
16510,125,190
16511,128,194
16512,130,198
16513,134,203
16514,137,207
16515,139,210
16516,141,215
16517,143,218
16518,143,219
16519,144,223
16520,145,224
16521,148,225
16522,149,227
16523,149,229
16524,149,233
16525,150,236
16526,151,241
16527,152,244
16528,153,246
16529,154,250
16530,155,254
16531,155,256
16532,157,260
16533,159,263
16534,160,267
16535,163,272
16536,165,278
16537,166,285
16538,168,287
16539,170,291
16540,172,295
16541,175,298
16542,178,300
16543,180,302
16544,185,307
16545,189,311
16546,192,314
16547,193,316
16548,196,320
16549,198,322
16550,199,325
16551,202,330
16552,202,331
16553,204,333
16554,206,338
16555,210,342
16556,212,345
16557,214,347
16558,215,348
16559,216,350
16560,217,352
16561,220,356
16562,223,359
16563,225,365
16564,226,368
16565,228,372
16566,229,376
16567,230,380
16568,232,384
16569,232,385
16570,233,387
16571,235,392
16572,237,394
16573,238,397
16574,241,401
16575,243,403
16576,244,406
16577,246,409
16578,247,411
16579,248,413
16580,249,415
16581,252,421
16582,253,423
16583,255,426
16584,257,430
16585,259,435
16586,260,438
16587,261,442
16588,262,444
16589,263,446
16590,264,449
16591,265,451
16592,266,453
16593,268,456
16594,268,460
16595,269,461
16596,269,461
16597,270,462
16598,271,465
16599,272,467
16600,274,470
16601,275,472
16602,276,474
16603,277,476
16604,279,480
16605,281,483
16606,282,486
16607,284,491
16608,287,497
16609,290,503
16610,292,507
16611,292,510
16612,294,515
16613,295,518
16614,296,521
16615,296,521
16616,296,521
16617,294,521
16618,291,517
16619,288,512
16620,287,506
16621,286,501
16622,286,499
16623,286,498
16624,286,498
16625,286,498
16626,286,498
16627,286,498
16628,286,498
16629,286,498
16630,286,498
16631,286,498
16632,286,498
16633,286,498
16634,286,498
16635,286,498
16636,286,498
16637,286,498
16638,286,498
16639,286,498
16640,286,498
16641,286,498
16642,286,498
16643,286,498
16644,286,498
16645,286,498
16646,286,498
16647,286,498
16648,286,498
16649,286,498
16650,286,498
16651,286,498
16652,287,498
16653,288,498
16654,288,498
16655,288,497
16656,288,497
16657,288,497
16658,288,497
16659,288,497
16660,288,497
16661,289,497
16662,289,497
16663,289,497
16664,289,497
16665,289,497
16666,289,497
16667,289,497
16668,289,497
16669,289,497
16670,289,497
16671,289,497
16672,289,497
16673,289,497
16674,289,497
16675,289,497
16676,289,497
16677,289,497
16678,289,497
16679,289,497
16680,289,497
16681,289,497
16682,289,497
16683,289,497
16684,289,497
16685,289,497
16686,289,497
16687,289,497
16688,289,497
16689,289,497
16690,289,497
16691,289,497
16692,289,497
16693,289,497
16694,289,497
16695,289,497
16696,289,497
16697,289,497
16698,289,497
16699,289,497
16700,289,497
16701,289,497
16702,289,497
16703,289,497
16704,289,497
16705,289,497
16706,289,497
16707,289,497
16708,289,497
16709,289,497
16710,289,495
16711,289,495
16712,289,494
16713,289,494
16714,289,494
16715,289,494
16716,289,494
16717,289,494
16718,289,494
16719,289,494
16720,289,494
16721,289,494
16722,289,494
16723,289,494
16724,289,494
16725,289,494
16726,289,493
16727,289,493
16728,289,493
16729,289,493
16730,289,493
16731,289,493
16732,289,493
16733,289,493
16734,289,493
16735,289,493
16736,289,493
16737,289,493
16738,289,493
16739,289,493
16740,289,493
16741,289,493
16742,289,493
16743,289,493
16744,289,493
16745,289,494
16746,288,494
16747,288,494
16748,288,494
16749,287,494
16750,287,494
16751,287,494
16752,286,494
16753,286,495
16754,285,495
16755,285,495
16756,285,495
16757,285,495
16758,285,495
16759,285,495
16760,285,495
16761,285,495
16762,285,495
16763,285,495
16764,285,495
16765,285,495
16766,285,495
16767,285,495
16768,285,495
16769,285,495
16770,285,495
16771,285,495
16772,285,495
16773,285,495
16774,285,495
16775,285,495
16776,285,495
16777,285,495
16778,285,495
16779,285,495
16780,285,495
16781,285,495
16782,285,495
16783,285,495
16784,285,495
16785,285,495
16786,285,495
16787,285,495
16788,285,495
16789,285,495
16790,285,495
16791,285,495
16792,285,495
16793,285,495
16794,285,495
16795,285,495
16796,285,495
16797,285,495
16798,285,495
16799,285,495
16800,285,495
16801,285,495
16802,285,495
16803,285,495
16804,285,495
16805,285,495
16806,285,495
16807,285,495
16808,285,495
16809,285,495
16810,285,495
16811,285,495
16812,285,495
16813,285,495
16814,285,495
16815,285,495
16816,285,495
16817,285,495
16818,285,495
16819,285,495
16820,285,495
16821,285,495
16822,285,495
16823,285,495
16824,285,495
16825,285,495
16826,285,495
16827,285,495
16828,285,495
16829,285,495
16830,285,495
16831,285,495
16832,285,495
16833,285,495
16834,285,495
16835,285,495
16836,285,495
16837,285,495
16838,285,495
16839,285,495
16840,285,495
16841,285,495
16842,285,495
16843,285,495
16844,285,495
16845,285,495
16846,285,495
16847,285,495
16848,285,495
16849,285,495
16850,285,495
16851,285,495
16852,285,495
16853,285,495
16854,285,495
16855,285,495
16856,285,495
16857,285,495
16858,285,495
16859,285,495
16860,285,495
16861,285,495
16862,285,495
16863,285,495
16864,285,495
16865,285,495
16866,285,495
16867,285,495
16868,285,495
16869,285,495
16870,285,495
16871,285,495
16872,285,495
16873,285,495
16874,285,495
16875,285,495
16876,285,495
16877,285,495
16878,285,495
16879,285,495
16880,285,495
16881,285,495
16882,285,495
16883,287,488
16884,289,474
16885,289,466
16886,289,466
16887,289,466
16888,289,466
16889,289,466
16890,289,466
16891,289,466
16892,289,465
16893,289,465
16894,288,464
16895,288,463
16896,288,462
16897,287,461
16898,286,460
16899,286,456
16900,284,451
16901,284,449
16902,283,447
16903,283,446
16904,283,446
16905,283,446
16906,283,446
16907,283,445
16908,282,440
16909,283,436
16910,284,432
16911,284,431
16912,284,430
16913,284,430
16914,284,430
16915,284,430
16916,284,430
16917,284,430
16918,284,430
16919,284,430
16920,284,430
16921,284,430
16922,284,428
16923,283,424
16924,283,420
16925,283,416
16926,283,415
16927,283,414
16928,283,414
16929,283,414
16930,283,414
16931,283,412
16932,283,410
16933,283,409
16934,283,409
16935,283,407
16936,283,404
16937,283,400
16938,283,398
16939,283,396
16940,283,396
16941,283,396
16942,283,396
16943,283,396
16944,283,396
16945,283,396
16946,283,394
16947,283,394
16948,283,394
16949,283,393
16950,283,390
16951,283,390
16952,283,390
16953,283,387
16954,283,387
16955,283,387
16956,283,387
16957,283,387
16958,283,387
16959,283,387
16960,283,387
16961,283,386
16962,284,386
16963,284,385
16964,284,385
16965,287,384
16966,288,382
16967,288,382
16968,288,382
16969,288,382
16970,288,382
16971,288,382
16972,288,382
16973,288,382
16974,288,382
16975,288,382
16976,288,382
16977,288,382
16978,288,382
16979,279,387
16980,279,387
16981,279,388
16982,280,388
16983,283,390
16984,285,391
16985,285,393
16986,284,398
16987,284,399
16988,284,399
16989,274,408
16990,275,411
16991,277,418
16992,278,419
16993,278,419
16994,274,433
16995,276,437
16996,276,438
16997,274,446
16998,274,449
16999,272,450
17000,266,456
17001,266,458
17002,264,462
17003,261,469
17004,262,469
17005,262,471
17006,265,471
17007,274,471
17008,276,471
17009,283,477
17010,292,483
17011,322,492
17012,476,515
17013,517,512
17014,562,507
17015,614,502
17016,626,501
17017,663,494
17018,703,490
17019,707,489
17020,709,489
17021,709,489
17022,709,488
17023,709,488
17024,709,488
17025,709,488
17026,709,488
17027,695,494
17028,693,495
17029,693,495
17030,692,495
17031,683,496
17032,681,495
17033,679,495
17034,676,495
17035,676,495
17036,673,495
17037,673,495
17038,667,495
17039,664,496
17040,654,499
17041,654,499
17042,653,499
17043,647,501
17044,648,501
17045,648,501
17046,648,502
17047,647,505
17048,647,505
17049,645,507
17050,644,507
17051,643,508
17052,643,508
17053,643,508
17054,643,508
17055,641,508
17056,640,509
17057,640,509
17058,636,510
17059,635,510
17060,633,510
17061,631,511
17062,629,512
17063,627,515
17064,626,516
17065,626,516
17066,626,516
17067,623,519
17068,622,519
17069,621,519
17070,620,520
17071,617,523
17072,617,523
17073,616,523
17074,615,523
17075,614,525
17076,614,525
17077,614,525
17078,613,525
17079,613,525
17080,611,525
17081,608,527
17082,606,527
17083,605,527
17084,602,528
17085,601,528
17086,600,528
17087,600,528
17088,599,529
17089,599,529
17090,598,530
17091,596,530
17092,594,532
17093,590,534
17094,588,535
17095,586,536
17096,585,537
17097,583,538
17098,581,538
17099,580,539
17100,580,540
17101,579,540
17102,579,541
17103,578,541
17104,577,541
17105,576,543
17106,575,544
17107,573,546
17108,570,549
17109,568,550
17110,567,550
17111,566,550
17112,565,551
17113,564,551
17114,562,553
17115,562,553
17116,562,553
17117,561,554
17118,560,555
17119,559,556
17120,558,556
17121,557,556
17122,556,556
17123,555,559
17124,545,565
17125,541,568
17126,540,568
17127,540,568
17128,540,569
17129,540,569
17130,540,569
17131,540,569
17132,540,570
17133,540,570
17134,540,571
17135,540,573
17136,540,575
17137,540,575
17138,540,575
17139,539,576
17140,539,576
17141,538,576
17142,538,576
17143,537,576
17144,535,577
17145,535,577
17146,535,577
17147,535,577
17148,535,577
17149,535,577
17150,535,577
17151,535,577
17152,535,577
17153,535,577
17154,534,578
17155,531,585
17156,530,586
17157,530,588
17158,529,588
17159,529,588
17160,528,588
17161,528,588
17162,528,588
17163,528,588
17164,528,588
17165,528,588
17166,528,588
17167,528,588
17168,528,588
17169,528,588
17170,528,588
17171,528,588
17172,528,588
17173,528,588
17174,528,588
17175,528,588
17176,528,588
17177,528,588
17178,528,588
17179,528,587
17180,529,586
17181,530,585
17182,530,584
17183,531,583
17184,532,583
17185,532,583
17186,532,583
17187,532,583
17188,532,583
17189,532,583
17190,532,583
17191,532,583
17192,532,583
17193,532,583
17194,532,583
17195,532,583
17196,532,583
17197,532,583
17198,532,583
17199,532,583
17200,532,583
17201,532,583
17202,532,583
17203,532,583
17204,532,583
17205,532,583
17206,532,583
17207,532,583
17208,532,583
17209,532,583
17210,532,583
17211,532,583
17212,532,583
17213,532,583
17214,532,583
17215,532,583
17216,532,583
17217,532,583
17218,532,583
17219,532,583
17220,532,583
17221,532,583
17222,532,583
17223,532,583
17224,532,583
17225,532,583
17226,532,583
17227,532,583
17228,531,583
17229,531,583
17230,531,583
17231,531,583
17232,531,583
17233,531,583
17234,531,583
17235,531,583
17236,531,583
17237,531,583
17238,531,583
17239,531,583
17240,531,583
17241,531,583
17242,531,583
17243,531,583
17244,531,583
17245,531,583
17246,531,583
17247,531,583
17248,531,583
17249,531,583
17250,531,583
17251,531,583
17252,531,583
17253,531,583
17254,531,583
17255,531,583
17256,531,583
17257,531,583
17258,531,583
17259,531,583
17260,531,583
17261,531,583
17262,531,583
17263,531,583
17264,531,583
17265,531,583
17266,531,583
17267,531,583
17268,531,583
17269,531,583
17270,531,583
17271,531,583
17272,531,583
17273,531,583
17274,531,583
17275,531,583
17276,531,583
17277,531,583
17278,531,583
17279,531,583
17280,531,580
17281,532,569
17282,532,567
17283,532,567
17284,532,566
17285,532,563
17286,531,555
17287,527,548
17288,526,544
17289,525,541
17290,525,538
17291,525,538
17292,525,538
17293,525,537
17294,525,537
17295,525,537
17296,526,529
17297,526,526
17298,526,525
17299,527,521
17300,527,519
17301,527,519
17302,527,519
17303,527,516
17304,527,515
17305,527,515
17306,528,510
17307,528,507
17308,528,506
17309,528,506
17310,528,506
17311,528,505
17312,527,502
17313,527,501
17314,527,499
17315,527,499
17316,527,498
17317,527,497
17318,526,495
17319,526,491
17320,527,489
17321,527,489
17322,527,489
17323,527,488
17324,527,488
17325,527,488
17326,527,487
17327,527,486
17328,527,485
17329,527,484
17330,527,479
17331,527,476
17332,527,474
17333,526,470
17334,526,468
17335,526,466
17336,526,465
17337,526,464
17338,526,464
17339,526,462
17340,527,461
17341,527,459
17342,527,457
17343,528,454
17344,528,452
17345,529,447
17346,530,444
17347,530,441
17348,530,439
17349,530,436
17350,530,436
17351,530,434
17352,530,433
17353,530,431
17354,531,430
17355,531,430
17356,531,430
17357,531,430
17358,531,429
17359,531,429
17360,533,427
17361,533,427
17362,533,427
17363,533,427
17364,533,426
17365,537,418
17366,538,415
17367,539,413
17368,539,412
17369,539,412
17370,540,412
17371,540,412
17372,541,411
17373,542,410
17374,542,407
17375,543,406
17376,543,405
17377,543,404
17378,543,403
17379,543,402
17380,543,402
17381,543,401
17382,543,400
17383,543,400
17384,543,400
17385,542,401
17386,537,414
17387,536,424
17388,537,433
17389,538,438
17390,540,447
17391,542,453
17392,543,455
17393,545,459
17394,548,462
17395,549,467
17396,550,472
17397,551,476
17398,551,482
17399,552,486
17400,553,492
17401,554,497
17402,556,504
17403,557,510
17404,558,515
17405,559,519
17406,560,522
17407,561,525
17408,561,526
17409,562,529
17410,563,531
17411,563,534
17412,564,536
17413,565,543
17414,567,550
17415,572,554
17416,577,557
17417,590,564
17418,605,570
17419,618,572
17420,630,573
17421,642,574
17422,649,576
17423,654,577
17424,661,580
17425,666,584
17426,667,586
17427,670,587
17428,673,590
17429,677,596
17430,679,599
17431,682,603
17432,689,607
17433,691,610
17434,703,625
17435,709,633
17436,710,635
17437,710,637
17438,708,638
17439,707,642
17440,706,645
17441,705,648
17442,705,652
17443,704,656
17444,704,661
17445,704,663
17446,704,666
17447,704,670
17448,704,671
17449,704,675
17450,705,679
17451,705,681
17452,705,681
17453,706,681
17454,706,681
17455,706,682
17456,706,682
17457,708,686
17458,709,689
17459,711,694
17460,712,697
17461,713,698
17462,714,698
17463,714,701
17464,714,703
17465,714,706
17466,714,706
17467,715,706
17468,715,706
17469,715,706
17470,712,700
17471,712,697
17472,712,689
17473,713,685
17474,714,682
17475,715,680
17476,716,679
17477,718,678
17478,718,677
17479,718,677
17480,718,677
17481,718,677
17482,718,677
17483,718,677
17484,718,677
17485,719,675
17486,719,673
17487,719,669
17488,718,667
17489,718,665
17490,718,663
17491,718,663
17492,718,663
17493,718,662
17494,717,662
17495,717,662
17496,716,659
17497,715,656
17498,715,655
17499,714,654
17500,714,654
17501,714,654
17502,714,653
17503,714,653
17504,714,653
17505,714,653
17506,714,653
17507,714,653
17508,714,653
17509,714,653
17510,714,653
17511,715,651
17512,718,647
17513,721,638
17514,725,634
17515,727,629
17516,729,626
17517,730,625
17518,730,624
17519,730,624
17520,730,624
17521,730,624
17522,730,624
17523,730,624
17524,730,624
17525,730,624
17526,730,624
17527,730,624
17528,730,623
17529,730,621
17530,725,620
17531,710,619
17532,693,624
17533,670,627
17534,655,634
17535,646,635
17536,639,635
17537,627,634
17538,591,631
17539,564,625
17540,548,622
17541,547,622
17542,546,623
17543,545,623
17544,545,623
17545,545,623
17546,539,610
17547,528,594
17548,524,587
17549,522,585
17550,520,582
17551,514,573
17552,508,561
17553,504,555
17554,501,548
17555,492,541
17556,483,534
17557,470,524
17558,462,516
17559,459,512
17560,456,508
17561,452,502
17562,447,495
17563,443,492
17564,435,484
17565,430,478
17566,423,474
17567,420,473
17568,419,472
17569,417,470
17570,414,468
17571,413,466
17572,408,463
17573,407,460
17574,402,452
17575,393,446
17576,386,439
17577,375,431
17578,364,426
17579,358,423
17580,351,417
17581,345,414
17582,341,410
17583,334,405
17584,326,402
17585,314,396
17586,300,389
17587,293,384
17588,290,380
17589,286,378
17590,279,372
17591,272,366
17592,263,359
17593,252,352
17594,242,345
17595,237,341
17596,230,335
17597,225,331
17598,222,327
17599,220,324
17600,215,321
17601,209,315
17602,202,308
17603,191,305
17604,179,298
17605,173,292
17606,165,289
17607,157,283
17608,153,281
17609,148,277
17610,144,274
17611,139,271
17612,139,271
17613,135,267
17614,132,264
17615,127,262
17616,120,258
17617,115,254
17618,109,249
17619,104,247
17620,100,244
17621,96,242
17622,94,241
17623,91,239
17624,88,237
17625,86,236
17626,81,232
17627,78,228
17628,74,226
17629,72,224
17630,68,221
17631,64,219
17632,62,217
17633,61,215
17634,58,211
17635,55,207
17636,53,204
17637,52,201
17638,50,195
17639,48,192
17640,45,187
17641,43,180
17642,37,169
17643,32,162
17644,28,160
17645,28,158
17646,28,156
17647,30,155
17648,30,154
17649,31,154
17650,33,154
17651,37,153
17652,44,152
17653,50,151
17654,56,151
17655,63,150
17656,69,148
17657,75,146
17658,79,142
17659,83,140
17660,87,138
17661,89,137
17662,91,135
17663,94,132
17664,99,130
17665,101,127
17666,107,123
17667,109,119
17668,113,115
17669,117,110
17670,118,110
17671,119,107
17672,123,104
17673,127,102
17674,130,98
17675,134,96
17676,138,92
17677,141,90
17678,144,88
17679,148,85
17680,151,83
17681,155,80
17682,160,78
17683,163,74
17684,168,71
17685,173,69
17686,176,66
17687,180,64
17688,183,62
17689,184,61
17690,186,60
17691,187,59
17692,189,57
17693,190,56
17694,191,55
17695,192,54
17696,193,54
17697,193,53
17698,196,52
17699,197,50
17700,199,49
17701,202,44
17702,204,43
17703,205,41
17704,205,41
17705,207,39
17706,211,37
17707,214,35
17708,220,32
17709,225,30
17710,227,28
17711,228,28
17712,228,27
17713,229,27
17714,229,27
17715,231,27
17716,234,27
17717,239,27
17718,248,28
17719,251,28
17720,256,28
17721,259,28
17722,261,28
17723,263,28
17724,264,28
17725,266,27
17726,267,27
17727,267,27
17728,267,27
17729,267,27
17730,267,27
17731,267,27
17732,267,27
17733,267,27
17734,267,27
17735,267,27
17736,267,27
17737,267,27
17738,267,27
17739,267,27
17740,267,27
17741,268,27
17742,268,27
17743,270,28
17744,270,29
17745,270,29
17746,272,33
17747,273,34
17748,275,36
17749,275,38
17750,275,39
17751,278,41
17752,278,41
17753,278,41
17754,278,41
17755,278,41
17756,278,42
17757,278,42
17758,278,42
17759,278,42
17760,278,42
17761,278,42
17762,278,42
17763,278,42
17764,278,42
17765,278,42
17766,278,42
17767,278,42
17768,278,44
17769,279,44
17770,279,47
17771,280,49
17772,280,49
17773,280,49
17774,280,50
17775,280,50
17776,280,50
17777,280,50
17778,280,51
17779,280,51
17780,280,51
17781,280,51
17782,280,51
17783,280,51
17784,280,51
17785,280,51
17786,280,51
17787,280,51
17788,280,51
17789,280,51
17790,280,51
17791,280,51
17792,280,51
17793,280,51
17794,280,51
17795,280,51
17796,280,51
17797,280,51
17798,280,51
17799,280,51
17800,280,51
17801,280,51
17802,280,51
17803,280,51
17804,280,51
17805,280,51
17806,280,51
17807,280,51
17808,280,52
17809,280,55
17810,280,58
17811,280,60
17812,280,67
17813,280,73
17814,280,79
17815,280,83
17816,280,87
17817,280,92
17818,279,98
17819,277,105
17820,276,109
17821,275,112
17822,268,118
17823,262,125
17824,256,131
17825,251,136
17826,248,142
17827,247,145
17828,247,148
17829,247,151
17830,246,157
17831,245,164
17832,244,169
17833,244,172
17834,246,177
17835,249,195
17836,253,203
17837,253,203
17838,253,203
17839,253,203
17840,253,203
17841,253,203
17842,253,203
17843,253,203
17844,252,203
17845,250,203
17846,250,203
17847,250,203
17848,250,203
17849,250,204
17850,251,207
17851,252,209
17852,253,209
17853,254,210
17854,255,214
17855,260,221
17856,266,229
17857,277,235
17858,287,243
17859,297,249
17860,344,258
17861,464,276
17862,535,287
17863,563,314
17864,576,335
17865,576,359
17866,583,382
17867,608,434
17868,631,465
17869,655,491
17870,659,489
17871,672,410
17872,688,315
17873,688,299
17874,687,290
17875,687,279
17876,689,273
17877,690,270
17878,695,263
17879,702,249
17880,712,237
17881,720,230
17882,727,225
17883,748,222
17884,768,212
17885,796,193
17886,803,183
17887,812,171
17888,814,164
17889,817,160
17890,819,158
17891,825,156
17892,829,154
17893,830,154
17894,834,152
17895,842,146
17896,862,133
17897,886,118
17898,897,111
17899,900,107
17900,916,97
17901,932,87
17902,952,77
17903,969,69
17904,992,56
17905,1009,46
17906,1018,40
17907,1025,36
17908,1034,32
17909,1042,30
17910,1051,28
17911,1062,26
17912,1072,23
17913,1076,23
17914,1076,23
17915,1084,35
17916,1095,46
17917,1122,63
17918,1144,80
17919,1152,86
17920,1158,93
17921,1163,96
17922,1172,100
17923,1180,104
17924,1185,107
17925,1186,107
17926,1190,109
17927,1195,111
17928,1197,112
17929,1201,113
17930,1204,114
17931,1206,115
17932,1213,117
17933,1220,119
17934,1228,120
17935,1232,121
17936,1235,124
17937,1241,130
17938,1250,138
17939,1254,141
17940,1256,143
17941,1256,143
17942,1256,143
17943,1256,143
17944,1256,142
17945,1245,136
17946,1228,133
17947,1204,132
17948,1194,132
17949,1189,132
17950,1182,137
17951,1180,138
17952,1179,139
17953,1179,142
17954,1180,144
17955,1181,147
17956,1181,148
17957,1179,148
17958,1178,151
17959,1176,151
17960,1175,152
17961,1173,153
17962,1168,158
17963,1164,161
17964,1161,164
17965,1159,165
17966,1157,169
17967,1154,170
17968,1152,172
17969,1148,177
17970,1142,182
17971,1139,186
17972,1137,189
17973,1136,191
17974,1133,192
17975,1130,194
17976,1128,197
17977,1125,198
17978,1121,200
17979,1118,202
17980,1115,205
17981,1110,210
17982,1102,213
17983,1099,215
17984,1096,217
17985,1092,219
17986,1088,220
17987,1085,222
17988,1083,222
17989,1083,223
17990,1080,225
17991,1077,228
17992,1076,229
17993,1074,230
17994,1073,230
17995,1070,232
17996,1067,234
