,x,y
10141,507.0,302.0
10142,507.0,301.0
10143,507.0,301.0
10144,507.0,301.0
10145,507.0,301.0
10146,507.0,301.0
10147,507.0,301.0
10148,507.0,301.0
10149,507.0,301.0
10150,507.0,301.0
10151,507.0,301.0
10152,507.0,297.0
10153,522.0,271.0
10154,545.0,255.0
10155,551.0,247.0
10156,555.0,232.0
10157,556.0,210.0
10158,557.0,205.0
10159,557.0,205.0
10160,556.0,199.0
10161,556.0,197.0
10162,556.0,197.0
10163,556.0,197.0
10164,553.0,196.0
10165,502.0,166.0
10166,492.0,150.0
10167,492.0,150.0
10168,492.0,150.0
10169,492.0,150.0
10170,509.0,155.0
10171,510.0,155.0
10172,512.0,161.0
10173,513.0,162.0
10174,513.0,162.0
10175,513.0,162.0
10176,513.0,162.0
10177,513.0,162.0
10178,513.0,162.0
10179,513.0,162.0
10180,513.0,162.0
10181,513.0,162.0
10182,513.0,162.0
10183,513.0,162.0
10184,513.0,162.0
10185,513.0,162.0
10186,513.0,162.0
10187,513.0,162.0
10188,513.0,162.0
10189,513.0,162.0
10190,513.0,162.0
10191,513.0,162.0
10192,513.0,162.0
10193,513.0,162.0
10194,513.0,162.0
10195,510.0,163.0
10196,508.0,163.0
10197,508.0,163.0
10198,508.0,163.0
10199,508.0,163.0
10200,508.0,163.0
10201,508.0,163.0
10202,508.0,163.0
10203,508.0,163.0
10204,508.0,169.0
10205,508.0,172.0
10206,508.0,172.0
10207,511.0,181.0
10208,513.0,187.0
10209,515.0,197.0
10210,516.0,205.0
10211,517.0,208.0
10212,517.0,208.0
10213,517.0,208.0
10214,519.0,215.0
10215,524.0,232.0
10216,526.0,243.0
10217,527.0,247.0
10218,527.0,247.0
10219,527.0,249.0
10220,527.0,256.0
10221,527.0,258.0
10222,527.0,262.0
10223,527.0,262.0
10224,527.0,263.0
10225,527.0,267.0
10226,528.0,282.0
10227,530.0,287.0
10228,531.0,298.0
10229,533.0,308.0
10230,533.0,309.0
10231,533.0,314.0
10232,534.0,319.0
10233,534.0,319.0
10234,534.0,326.0
10235,534.0,328.0
10236,534.0,329.0
10237,534.0,329.0
10238,534.0,332.0
10239,534.0,334.0
10240,535.0,337.0
10241,535.0,345.0
10242,535.0,346.0
10243,536.0,348.0
10244,536.0,349.0
10245,536.0,350.0
10246,536.0,355.0
10247,536.0,361.0
10248,536.0,361.0
10249,536.0,364.0
10250,536.0,372.0
10251,536.0,375.0
10252,538.0,382.0
10253,538.0,382.0
10254,538.0,382.0
10255,538.0,382.0
10256,538.0,382.0
10257,538.0,382.0
10258,539.0,377.0
10259,539.0,364.0
10260,539.0,364.0
10261,539.0,364.0
10262,543.0,362.0
10263,544.0,362.0
10264,547.0,361.0
10265,553.0,359.0
10266,553.0,358.0
10267,553.0,358.0
10268,554.0,355.0
10269,554.0,353.0
10270,554.0,353.0
10271,554.0,348.0
10272,554.0,347.0
10273,554.0,347.0
10274,554.0,347.0
10275,554.0,347.0
10276,554.0,347.0
10277,554.0,347.0
10278,554.0,347.0
10279,554.0,347.0
10280,552.0,341.0
10281,549.0,338.0
10282,549.0,338.0
10283,546.0,334.0
10284,546.0,332.0
10285,546.0,328.0
10286,546.0,322.0
10287,546.0,319.0
10288,546.0,313.0
10289,544.0,303.0
10290,542.0,295.0
10291,541.0,292.0
10292,539.0,286.0
10293,538.0,282.0
10294,537.0,278.0
10295,536.0,273.0
10296,536.0,271.0
10297,535.0,268.0
10298,535.0,266.0
10299,536.0,258.0
10300,536.0,253.0
10301,530.0,226.0
10302,531.0,234.0
10303,532.0,242.0
10304,534.0,250.0
10305,534.0,251.0
10306,534.0,251.0
10307,534.0,252.0
10308,534.0,253.0
10309,534.0,253.0
10310,532.0,240.0
10311,529.0,222.0
10312,529.0,213.0
10313,529.0,207.0
10314,529.0,201.0
10315,529.0,197.0
10316,529.0,196.0
10317,529.0,196.0
10318,529.0,196.0
10319,529.0,196.0
10320,529.0,196.0
10321,526.0,186.0
10322,516.0,167.0
10323,512.0,159.0
10324,512.0,158.0
10325,512.0,158.0
10326,512.0,158.0
10327,512.0,158.0
10328,512.0,158.0
10329,512.0,158.0
10330,512.0,158.0
10331,512.0,158.0
10332,512.0,158.0
10333,512.0,158.0
10334,512.0,158.0
10335,512.0,158.0
10336,512.0,144.0
10337,510.0,127.0
10338,510.0,118.0
10339,510.0,117.0
10340,510.0,117.0
10341,510.0,117.0
10342,510.0,117.0
10343,510.0,117.0
10344,510.0,117.0
10345,510.0,122.0
10346,510.0,122.0
10347,510.0,122.0
10348,510.0,122.0
10349,510.0,122.0
10350,511.0,123.0
10351,512.0,131.0
10352,513.0,135.0
10353,514.0,143.0
10354,517.0,168.0
10355,517.0,173.0
10356,517.0,173.0
10357,517.0,173.0
10358,517.0,173.0
10359,518.0,182.0
10360,518.0,182.0
10361,520.0,187.0
10362,520.0,187.0
10363,521.0,183.0
10364,521.0,183.0
10365,521.0,183.0
10366,521.0,183.0
10367,517.0,178.0
10368,516.0,177.0
10369,516.0,177.0
10370,516.0,177.0
10371,516.0,177.0
10372,516.0,187.0
10373,516.0,187.0
10374,517.0,184.0
10375,517.0,184.0
10376,517.0,184.0
10377,517.0,184.0
10378,516.0,187.0
10379,516.0,187.0
10380,516.0,187.0
10381,516.0,187.0
10382,516.0,187.0
10383,516.0,187.0
10384,516.0,187.0
10385,522.0,194.0
10386,525.0,198.0
10387,525.0,198.0
10388,525.0,198.0
10389,525.0,198.0
10390,525.0,198.0
10391,525.0,198.0
10392,525.0,198.0
10393,525.0,198.0
10394,523.0,202.0
10395,523.0,202.0
10396,523.0,202.0
10397,518.0,208.0
10398,518.0,208.0
10399,515.0,212.0
10400,510.0,217.0
10401,509.0,221.0
10402,508.0,224.0
10403,506.0,227.0
10404,506.0,227.0
10405,506.0,231.0
10406,504.0,235.0
10407,504.0,238.0
10408,504.0,242.0
10409,504.0,242.0
10410,504.0,242.0
10411,503.0,245.0
10412,501.0,248.0
10413,500.0,249.0
10414,500.0,250.0
10415,500.0,250.0
10416,499.0,256.0
10417,499.0,258.0
10418,499.0,261.0
10419,499.0,267.0
10420,498.0,272.0
10421,497.0,275.0
10422,497.0,275.0
10423,497.0,278.0
10424,497.0,278.0
10425,497.0,278.0
10426,497.0,283.0
10427,497.0,283.0
10428,497.0,286.0
10429,497.0,288.0
10430,498.0,291.0
10431,499.0,292.0
10432,500.0,295.0
10433,500.0,296.0
10434,500.0,296.0
10435,500.0,298.0
10436,500.0,298.0
10437,502.0,303.0
10438,503.0,305.0
10439,504.0,309.0
10440,504.0,310.0
10441,504.0,313.0
10442,504.0,314.0
10443,504.0,314.0
10444,504.0,315.0
10445,504.0,315.0
10446,505.0,317.0
10447,506.0,318.0
10448,506.0,318.0
10449,506.0,318.0
10450,506.0,318.0
10451,506.0,318.0
10452,506.0,318.0
10453,506.0,318.0
10454,506.0,318.0
10455,500.0,318.0
10456,496.0,319.0
10457,496.0,319.0
10458,493.0,320.0
10459,492.0,320.0
10460,492.0,320.0
10461,492.0,320.0
10462,492.0,320.0
10463,492.0,320.0
10464,491.0,321.0
10465,491.0,321.0
10466,491.0,321.0
10467,491.0,321.0
10468,490.0,323.0
10469,490.0,323.0
10470,490.0,323.0
10471,490.0,323.0
10472,490.0,323.0
10473,490.0,323.0
10474,489.0,323.0
10475,489.0,323.0
10476,489.0,323.0
10477,489.0,323.0
10478,489.0,323.0
10479,489.0,323.0
10480,489.0,323.0
10481,489.0,323.0
10482,489.0,323.0
10483,489.0,323.0
10484,489.0,323.0
10485,489.0,323.0
10486,487.0,317.0
10487,487.0,317.0
10488,487.0,317.0
10489,486.0,317.0
10490,486.0,317.0
10491,486.0,317.0
10492,486.0,317.0
10493,486.0,317.0
10494,486.0,317.0
10495,486.0,317.0
10496,486.0,317.0
10497,486.0,317.0
10498,486.0,317.0
10499,486.0,317.0
10500,486.0,317.0
10501,486.0,317.0
10502,486.0,317.0
10503,486.0,317.0
10504,486.0,317.0
10505,486.0,317.0
10506,486.0,317.0
10507,486.0,317.0
10508,486.0,317.0
10509,486.0,317.0
10510,486.0,317.0
10511,486.0,317.0
10512,486.0,317.0
10513,486.0,317.0
10514,486.0,317.0
10515,486.0,317.0
10516,486.0,317.0
10517,486.0,317.0
10518,486.0,317.0
10519,486.0,317.0
10520,486.0,317.0
10521,486.0,317.0
10522,486.0,317.0
10523,486.0,317.0
10524,486.0,317.0
10525,486.0,317.0
10526,486.0,317.0
10527,486.0,317.0
10528,486.0,317.0
10529,486.0,317.0
10530,486.0,317.0
10531,483.0,317.0
10532,479.0,317.0
10533,479.0,317.0
10534,479.0,315.0
10535,480.0,314.0
10536,480.0,314.0
10537,480.0,314.0
10538,482.0,314.0
10539,485.0,314.0
10540,489.0,314.0
10541,496.0,316.0
10542,500.0,316.0
10543,500.0,316.0
10544,500.0,316.0
10545,500.0,316.0
10546,500.0,316.0
10547,497.0,317.0
10548,496.0,317.0
10549,496.0,317.0
10550,496.0,317.0
10551,496.0,317.0
10552,496.0,317.0
10553,494.0,317.0
10554,494.0,317.0
10555,494.0,317.0
10556,494.0,317.0
10557,490.0,317.0
10558,490.0,317.0
10559,490.0,317.0
10560,490.0,317.0
10561,490.0,317.0
10562,490.0,317.0
10563,490.0,317.0
10564,490.0,317.0
10565,490.0,317.0
10566,490.0,317.0
10567,490.0,317.0
10568,490.0,317.0
10569,490.0,317.0
10570,490.0,317.0
10571,488.0,317.0
10572,488.0,317.0
10573,488.0,317.0
10574,488.0,317.0
10575,488.0,317.0
10576,488.0,317.0
10577,488.0,317.0
10578,488.0,317.0
10579,488.0,317.0
10580,488.0,317.0
10581,488.0,317.0
10582,488.0,317.0
10583,488.0,317.0
10584,488.0,317.0
10585,488.0,317.0
10586,488.0,317.0
10587,486.0,319.0
10588,486.0,319.0
10589,486.0,319.0
10590,486.0,319.0
10591,486.0,319.0
10592,486.0,319.0
10593,486.0,319.0
10594,485.0,320.0
10595,485.0,320.0
10596,485.0,320.0
10597,485.0,320.0
10598,485.0,320.0
10599,485.0,320.0
10600,485.0,321.0
10601,485.0,321.0
10602,485.0,321.0
10603,485.0,321.0
10604,485.0,321.0
10605,485.0,321.0
10606,485.0,321.0
10607,485.0,321.0
10608,485.0,321.0
10609,485.0,321.0
10610,485.0,321.0
10611,485.0,321.0
10612,485.0,321.0
10613,485.0,321.0
10614,485.0,321.0
10615,485.0,321.0
10616,485.0,321.0
10617,485.0,321.0
10618,485.0,321.0
10619,485.0,321.0
10620,485.0,321.0
10621,485.0,321.0
10622,485.0,321.0
10623,485.0,321.0
10624,485.0,321.0
10625,485.0,321.0
10626,485.0,321.0
10627,485.0,321.0
10628,485.0,321.0
10629,486.0,319.0
10630,486.0,319.0
10631,486.0,319.0
10632,487.0,318.0
10633,487.0,318.0
10634,487.0,318.0
10635,487.0,318.0
10636,487.0,318.0
10637,487.0,318.0
10638,487.0,318.0
10639,487.0,318.0
10640,487.0,318.0
10641,487.0,318.0
10642,487.0,318.0
10643,487.0,318.0
10644,487.0,318.0
10645,485.0,320.0
10646,485.0,320.0
10647,485.0,320.0
10648,485.0,320.0
10649,485.0,320.0
10650,485.0,320.0
10651,485.0,320.0
10652,485.0,321.0
10653,485.0,322.0
10654,485.0,322.0
10655,485.0,322.0
10656,485.0,322.0
10657,485.0,322.0
10658,485.0,322.0
10659,485.0,322.0
10660,487.0,320.0
10661,487.0,320.0
10662,487.0,320.0
10663,487.0,320.0
10664,487.0,320.0
10665,487.0,320.0
10666,487.0,320.0
10667,487.0,320.0
10668,487.0,320.0
10669,487.0,320.0
10670,487.0,320.0
10671,487.0,320.0
10672,487.0,320.0
10673,484.0,316.0
10674,483.0,306.0
10675,483.0,302.0
10676,487.0,293.0
10677,488.0,290.0
10678,489.0,285.0
10679,489.0,281.0
10680,489.0,281.0
10681,489.0,273.0
10682,488.0,271.0
10683,488.0,263.0
10684,488.0,263.0
10685,488.0,260.0
10686,488.0,254.0
10687,489.0,248.0
10688,490.0,244.0
10689,491.0,240.0
10690,491.0,237.0
10691,490.0,232.0
10692,490.0,232.0
10693,490.0,232.0
10694,489.0,227.0
10695,487.0,222.0
10696,487.0,220.0
10697,487.0,220.0
10698,487.0,213.0
10699,487.0,207.0
10700,487.0,207.0
10701,487.0,207.0
10702,497.0,192.0
10703,498.0,190.0
10704,491.0,194.0
10705,486.0,204.0
10706,486.0,204.0
10707,486.0,205.0
10708,487.0,207.0
10709,488.0,211.0
10710,488.0,211.0
10711,488.0,211.0
10712,488.0,211.0
10713,488.0,211.0
10714,488.0,211.0
10715,488.0,211.0
10716,488.0,210.0
10717,488.0,210.0
10718,488.0,210.0
10719,488.0,210.0
10720,488.0,210.0
10721,488.0,210.0
10722,488.0,210.0
10723,488.0,210.0
10724,488.0,210.0
10725,488.0,210.0
10726,488.0,210.0
10727,488.0,210.0
10728,488.0,210.0
10729,488.0,210.0
10730,488.0,210.0
10731,488.0,210.0
10732,488.0,210.0
10733,488.0,210.0
10734,488.0,210.0
10735,488.0,210.0
10736,488.0,210.0
10737,488.0,210.0
10738,488.0,210.0
10739,488.0,210.0
10740,488.0,210.0
10741,488.0,210.0
10742,488.0,210.0
10743,488.0,210.0
10744,488.0,210.0
10745,488.0,210.0
10746,488.0,210.0
10747,488.0,210.0
10748,490.0,208.0
10749,490.0,208.0
10750,490.0,208.0
10751,486.0,210.0
10752,486.0,210.0
10753,486.0,210.0
10754,486.0,210.0
10755,484.0,214.0
10756,484.0,214.0
10757,484.0,214.0
10758,484.0,214.0
10759,484.0,214.0
10760,487.0,213.0
10761,487.0,199.0
10762,485.0,180.0
10763,485.0,178.0
10764,485.0,155.0
10765,485.0,152.0
10766,485.0,146.0
10767,485.0,142.0
10768,485.0,134.0
10769,485.0,132.0
10770,485.0,132.0
10771,482.0,121.0
10772,481.0,118.0
10773,479.0,105.0
10774,478.0,97.0
10775,478.0,97.0
10776,479.0,89.0
10777,479.0,86.0
10778,479.0,85.0
10779,479.0,85.0
10780,479.0,85.0
10781,479.0,85.0
10782,480.0,90.0
10783,480.0,90.0
10784,480.0,90.0
10785,480.0,90.0
10786,480.0,90.0
10787,480.0,90.0
10788,480.0,90.0
10789,480.0,90.0
10790,480.0,90.0
10791,480.0,90.0
10792,480.0,90.0
10793,480.0,90.0
10794,480.0,90.0
10795,480.0,90.0
10796,480.0,90.0
10797,480.0,90.0
10798,480.0,90.0
10799,480.0,90.0
10800,480.0,90.0
10801,480.0,90.0
10802,480.0,90.0
10803,480.0,90.0
10804,480.0,90.0
10805,480.0,90.0
10806,480.0,90.0
10807,480.0,90.0
10808,480.0,90.0
10809,480.0,90.0
10810,480.0,90.0
10811,480.0,90.0
10812,480.0,90.0
10813,480.0,90.0
10814,480.0,90.0
10815,480.0,90.0
10816,480.0,90.0
10817,480.0,90.0
10818,480.0,90.0
10819,480.0,90.0
10820,480.0,90.0
10821,485.0,98.0
10822,485.0,100.0
10823,486.0,107.0
10824,486.0,112.0
10825,486.0,112.0
10826,484.0,117.0
10827,483.0,125.0
10828,483.0,135.0
10829,483.0,136.0
10830,483.0,145.0
10831,483.0,145.0
10832,486.0,154.0
10833,486.0,154.0
10834,490.0,162.0
10835,490.0,165.0
10836,494.0,175.0
10837,495.0,179.0
10838,496.0,181.0
10839,496.0,181.0
10840,500.0,192.0
10841,500.0,192.0
10842,500.0,192.0
10843,502.0,197.0
10844,503.0,197.0
10845,503.0,204.0
10846,503.0,211.0
10847,503.0,219.0
10848,504.0,222.0
10849,504.0,222.0
10850,506.0,228.0
10851,506.0,228.0
10852,507.0,231.0
10853,509.0,234.0
10854,509.0,236.0
10855,509.0,241.0
10856,510.0,248.0
10857,512.0,254.0
10858,513.0,258.0
10859,514.0,259.0
10860,514.0,263.0
10861,516.0,268.0
10862,516.0,271.0
10863,517.0,274.0
10864,517.0,274.0
10865,514.0,258.0
10866,514.0,258.0
10867,514.0,258.0
10868,514.0,258.0
10869,514.0,258.0
10870,514.0,257.0
10871,515.0,259.0
10872,515.0,259.0
10873,516.0,262.0
10874,516.0,262.0
10875,516.0,262.0
10876,516.0,262.0
10877,516.0,262.0
10878,516.0,262.0
10879,516.0,262.0
10880,516.0,262.0
10881,516.0,262.0
10882,516.0,264.0
10883,516.0,267.0
10884,516.0,267.0
10885,516.0,267.0
10886,516.0,267.0
10887,516.0,267.0
10888,516.0,267.0
10889,516.0,267.0
10890,516.0,267.0
10891,516.0,267.0
10892,516.0,267.0
10893,514.0,266.0
10894,514.0,266.0
10895,514.0,266.0
10896,514.0,266.0
10897,514.0,266.0
10898,514.0,266.0
10899,514.0,266.0
10900,514.0,266.0
10901,514.0,266.0
10902,514.0,266.0
10903,514.0,266.0
10904,514.0,266.0
10905,514.0,266.0
10906,514.0,266.0
10907,514.0,266.0
10908,514.0,266.0
10909,514.0,266.0
10910,514.0,266.0
10911,514.0,266.0
10912,514.0,266.0
10913,514.0,266.0
10914,514.0,266.0
10915,514.0,266.0
10916,514.0,266.0
10917,514.0,266.0
10918,514.0,266.0
10919,514.0,266.0
10920,514.0,266.0
10921,514.0,266.0
10922,514.0,266.0
10923,514.0,266.0
10924,514.0,266.0
10925,514.0,266.0
10926,514.0,266.0
10927,514.0,266.0
10928,514.0,266.0
10929,514.0,266.0
10930,514.0,266.0
10931,514.0,266.0
10932,514.0,266.0
10933,514.0,266.0
10934,514.0,266.0
10935,514.0,266.0
10936,514.0,266.0
10937,514.0,266.0
10938,514.0,266.0
10939,514.0,266.0
10940,513.0,266.0
10941,513.0,266.0
10942,513.0,266.0
10943,513.0,266.0
10944,513.0,266.0
10945,513.0,266.0
10946,513.0,266.0
10947,513.0,266.0
10948,513.0,266.0
10949,513.0,266.0
10950,513.0,266.0
10951,513.0,266.0
10952,513.0,266.0
10953,513.0,266.0
10954,513.0,266.0
10955,513.0,266.0
10956,513.0,266.0
10957,513.0,266.0
10958,513.0,266.0
10959,513.0,266.0
10960,513.0,266.0
10961,513.0,266.0
10962,513.0,266.0
10963,513.0,266.0
10964,513.0,266.0
10965,513.0,266.0
10966,513.0,266.0
10967,513.0,266.0
10968,513.0,266.0
10969,513.0,266.0
10970,513.0,266.0
10971,513.0,266.0
10972,513.0,266.0
10973,513.0,266.0
10974,513.0,266.0
10975,513.0,266.0
10976,513.0,266.0
10977,513.0,266.0
10978,513.0,266.0
10979,513.0,266.0
10980,513.0,266.0
10981,513.0,266.0
10982,513.0,266.0
10983,513.0,266.0
10984,513.0,266.0
10985,513.0,266.0
10986,513.0,266.0
10987,513.0,266.0
10988,513.0,266.0
10989,513.0,266.0
10990,513.0,266.0
10991,513.0,266.0
10992,513.0,266.0
10993,513.0,266.0
10994,513.0,266.0
10995,513.0,266.0
10996,513.0,266.0
10997,513.0,266.0
10998,512.0,266.0
10999,512.0,267.0
11000,512.0,267.0
11001,511.0,267.0
11002,511.0,267.0
11003,511.0,270.0
11004,511.0,270.0
11005,511.0,270.0
11006,511.0,270.0
11007,511.0,270.0
11008,511.0,274.0
11009,511.0,275.0
11010,511.0,275.0
11011,511.0,275.0
11012,511.0,275.0
11013,511.0,276.0
11014,511.0,276.0
11015,511.0,276.0
11016,511.0,277.0
11017,511.0,277.0
11018,512.0,280.0
11019,512.0,280.0
11020,512.0,281.0
11021,512.0,281.0
11022,512.0,281.0
11023,512.0,285.0
11024,512.0,287.0
11025,513.0,288.0
11026,513.0,288.0
11027,513.0,290.0
11028,515.0,293.0
11029,515.0,294.0
11030,515.0,294.0
11031,515.0,294.0
11032,516.0,295.0
11033,517.0,298.0
11034,517.0,298.0
11035,517.0,298.0
11036,517.0,298.0
11037,517.0,298.0
11038,517.0,298.0
11039,517.0,300.0
11040,517.0,300.0
11041,517.0,300.0
11042,517.0,300.0
11043,517.0,300.0
11044,517.0,300.0
11045,517.0,300.0
11046,517.0,300.0
11047,517.0,300.0
11048,517.0,300.0
11049,517.0,300.0
11050,517.0,300.0
11051,517.0,300.0
11052,517.0,295.0
11053,517.0,295.0
11054,518.0,294.0
11055,518.0,294.0
11056,518.0,292.0
11057,518.0,292.0
11058,518.0,292.0
11059,518.0,292.0
11060,518.0,292.0
11061,518.0,292.0
11062,518.0,292.0
11063,518.0,292.0
11064,518.0,292.0
11065,518.0,292.0
11066,518.0,292.0
11067,518.0,292.0
11068,518.0,292.0
11069,517.0,291.0
11070,517.0,291.0
11071,517.0,291.0
11072,517.0,288.0
11073,517.0,288.0
11074,517.0,287.0
11075,517.0,286.0
11076,517.0,286.0
11077,517.0,286.0
11078,517.0,286.0
11079,517.0,286.0
11080,517.0,286.0
11081,517.0,286.0
11082,517.0,284.0
11083,517.0,281.0
11084,517.0,281.0
11085,517.0,281.0
11086,517.0,281.0
11087,517.0,281.0
11088,517.0,281.0
11089,517.0,281.0
11090,517.0,281.0
11091,517.0,281.0
11092,518.0,278.0
11093,518.0,277.0
11094,518.0,273.0
11095,518.0,273.0
11096,518.0,273.0
11097,518.0,271.0
11098,518.0,271.0
11099,518.0,271.0
11100,518.0,271.0
11101,519.0,267.0
11102,520.0,264.0
11103,520.0,264.0
11104,520.0,264.0
11105,520.0,261.0
11106,521.0,256.0
11107,521.0,256.0
11108,521.0,256.0
11109,521.0,256.0
11110,521.0,256.0
11111,521.0,256.0
11112,521.0,256.0
11113,521.0,256.0
11114,521.0,256.0
11115,521.0,256.0
11116,521.0,256.0
11117,521.0,256.0
11118,521.0,256.0
11119,521.0,256.0
11120,521.0,256.0
11121,521.0,256.0
11122,521.0,256.0
11123,521.0,256.0
11124,521.0,256.0
11125,521.0,256.0
11126,521.0,256.0
11127,521.0,256.0
11128,521.0,256.0
11129,521.0,256.0
11130,521.0,256.0
11131,521.0,257.0
11132,521.0,261.0
11133,521.0,261.0
11134,521.0,261.0
11135,521.0,261.0
11136,521.0,261.0
11137,521.0,261.0
11138,521.0,261.0
11139,521.0,261.0
11140,521.0,261.0
11141,521.0,261.0
11142,521.0,261.0
11143,521.0,261.0
11144,521.0,261.0
11145,521.0,262.0
11146,521.0,262.0
11147,521.0,262.0
11148,521.0,262.0
11149,521.0,262.0
11150,521.0,262.0
11151,521.0,262.0
11152,521.0,262.0
11153,521.0,262.0
11154,521.0,262.0
11155,521.0,262.0
11156,521.0,262.0
11157,521.0,262.0
11158,521.0,262.0
11159,521.0,262.0
11160,521.0,262.0
11161,526.0,255.0
11162,526.0,255.0
11163,526.0,255.0
11164,526.0,255.0
11165,526.0,255.0
11166,526.0,260.0
11167,528.0,262.0
11168,531.0,269.0
11169,533.0,272.0
11170,535.0,272.0
11171,537.0,274.0
11172,538.0,275.0
11173,539.0,276.0
11174,540.0,276.0
11175,540.0,276.0
11176,541.0,276.0
11177,547.0,279.0
11178,548.0,279.0
11179,550.0,278.0
11180,551.0,278.0
11181,551.0,278.0
11182,552.0,278.0
11183,552.0,278.0
11184,541.0,291.0
11185,520.0,305.0
11186,517.0,307.0
11187,507.0,314.0
11188,503.0,317.0
11189,498.0,319.0
11190,472.0,333.0
11191,468.0,335.0
11192,445.0,345.0
11193,435.0,350.0
11194,415.0,359.0
11195,386.0,370.0
11196,362.0,380.0
11197,344.0,387.0
11198,344.0,387.0
11199,342.0,389.0
11200,335.0,396.0
11201,335.0,396.0
11202,327.0,398.0
11203,324.0,398.0
11204,324.0,398.0
11205,313.0,401.0
11206,288.0,406.0
11207,288.0,406.0
11208,293.0,406.0
11209,302.0,406.0
11210,302.0,406.0
11211,303.0,409.0
11212,304.0,412.0
11213,305.0,412.0
11214,305.0,412.0
11215,305.0,412.0
11216,305.0,412.0
11217,304.0,410.0
11218,303.0,408.0
11219,302.0,407.0
11220,301.0,406.0
11221,300.0,406.0
11222,300.0,406.0
11223,300.0,406.0
11224,300.0,406.0
11225,297.0,406.0
11226,297.0,406.0
11227,295.0,406.0
11228,294.0,407.0
11229,294.0,407.0
11230,309.0,408.0
11231,313.0,407.0
11232,313.0,407.0
11233,321.0,408.0
11234,331.0,408.0
11235,335.0,409.0
11236,342.0,411.0
11237,344.0,409.0
11238,345.0,400.0
11239,345.0,399.0
11240,340.0,397.0
11241,340.0,396.0
11242,348.0,391.0
11243,353.0,390.0
11244,362.0,387.0
11245,362.0,386.0
11246,365.0,382.0
11247,371.0,378.0
11248,373.0,378.0
11249,373.0,377.0
11250,379.0,375.0
11251,384.0,373.0
11252,386.0,372.0
11253,393.0,368.0
11254,398.0,365.0
11255,401.0,363.0
11256,404.0,359.0
11257,404.0,356.0
11258,405.0,352.0
11259,405.0,352.0
11260,408.0,351.0
11261,416.0,350.0
11262,422.0,348.0
11263,423.0,348.0
11264,434.0,348.0
11265,453.0,343.0
11266,454.0,343.0
11267,455.0,339.0
11268,455.0,339.0
11269,455.0,339.0
11270,455.0,339.0
11271,455.0,339.0
11272,455.0,339.0
11273,456.0,338.0
11274,459.0,332.0
11275,461.0,327.0
11276,466.0,318.0
11277,468.0,316.0
11278,471.0,315.0
11279,477.0,316.0
11280,479.0,317.0
11281,492.0,315.0
11282,496.0,313.0
11283,496.0,313.0
11284,496.0,313.0
11285,493.0,314.0
11286,490.0,314.0
11287,490.0,314.0
11288,490.0,314.0
11289,487.0,317.0
11290,487.0,317.0
11291,487.0,317.0
11292,487.0,317.0
11293,487.0,317.0
11294,487.0,317.0
11295,487.0,317.0
11296,487.0,317.0
11297,487.0,317.0
11298,484.0,315.0
11299,484.0,315.0
11300,484.0,315.0
11301,484.0,315.0
11302,484.0,315.0
11303,484.0,315.0
11304,484.0,315.0
11305,484.0,317.0
11306,484.0,320.0
11307,484.0,320.0
11308,484.0,320.0
11309,486.0,319.0
11310,486.0,319.0
11311,486.0,319.0
11312,486.0,319.0
11313,486.0,319.0
11314,486.0,319.0
11315,486.0,319.0
11316,486.0,319.0
11317,486.0,319.0
11318,486.0,319.0
11319,486.0,319.0
11320,486.0,319.0
11321,486.0,319.0
11322,486.0,319.0
11323,486.0,319.0
11324,486.0,319.0
11325,486.0,319.0
11326,486.0,319.0
11327,488.0,323.0
11328,488.0,323.0
11329,488.0,323.0
11330,488.0,323.0
11331,488.0,323.0
11332,488.0,322.0
11333,488.0,322.0
11334,488.0,322.0
11335,488.0,322.0
11336,488.0,322.0
11337,488.0,322.0
11338,488.0,322.0
11339,485.0,317.0
11340,484.0,316.0
11341,484.0,316.0
11342,484.0,316.0
11343,486.0,318.0
11344,486.0,318.0
11345,486.0,318.0
11346,486.0,318.0
11347,486.0,318.0
11348,486.0,314.0
11349,486.0,309.0
11350,486.0,309.0
11351,486.0,301.0
11352,486.0,295.0
11353,484.0,290.0
11354,480.0,275.0
11355,483.0,259.0
11356,483.0,251.0
11357,477.0,234.0
11358,471.0,217.0
11359,471.0,217.0
11360,471.0,211.0
11361,470.0,207.0
11362,468.0,200.0
11363,465.0,185.0
11364,465.0,182.0
11365,465.0,182.0
11366,466.0,171.0
11367,466.0,154.0
11368,466.0,153.0
11369,464.0,142.0
11370,461.0,127.0
11371,460.0,124.0
11372,456.0,113.0
11373,455.0,108.0
11374,452.0,100.0
11375,452.0,94.0
11376,452.0,87.0
11377,452.0,87.0
11378,452.0,87.0
11379,452.0,81.0
11380,452.0,80.0
11381,452.0,80.0
11382,451.0,69.0
11383,450.0,67.0
11384,450.0,66.0
11385,445.0,55.0
11386,445.0,55.0
11387,445.0,55.0
11388,445.0,55.0
11389,445.0,55.0
11390,445.0,55.0
11391,443.0,56.0
11392,443.0,58.0
11393,443.0,64.0
11394,443.0,70.0
11395,443.0,70.0
11396,445.0,73.0
11397,448.0,79.0
11398,448.0,79.0
11399,448.0,79.0
11400,451.0,87.0
11401,451.0,87.0
11402,451.0,87.0
11403,455.0,97.0
11404,456.0,99.0
11405,457.0,102.0
11406,458.0,105.0
11407,458.0,105.0
11408,458.0,112.0
11409,458.0,116.0
11410,460.0,120.0
11411,460.0,121.0
11412,461.0,124.0
